User_ID,Date,Wake_Up_Time,Sleep_Hours,Steps,Calories_Burned,Water_Intake_ml,Study_Hours,Mood_Score
95,2025-08-16,6:26,7.6,9427,1649,4031,7.7,9
96,2025-08-03,8:00,7.5,2892,3647,2591,2.4,10
97,2025-05-18,6:39,7.1,13670,1379,3418,1.4,10
98,2025-08-05,7:10,7.5,12942,1478,572,2.4,5
99,2025-04-07,6:07,6.4,13361,1315,765,1.7,9
100,2025-05-21,8:16,7.8,6466,3374,4416,2.3,8
101,2025-07-25,9:22,8.2,1133,2615,4404,3,2
102,2025-09-11,9:54,7.6,17401,3329,4413,3.2,9
103,2025-06-03,6:48,7.8,5529,3341,4990,7.6,7
104,2025-06-06,6:51,5.7,14923,3488,509,3.8,9
105,2025-05-09,5:32,9,1856,2401,2352,5.6,1
106,2025-08-27,7:42,5.1,1183,2256,1644,7.1,5
107,2025-05-05,5:34,8.9,19372,2028,1929,5.7,3
108,2025-07-20,7:33,9.2,14735,3373,2707,3.3,8
109,2025-04-18,7:57,7.8,9291,2807,2781,2.2,6
110,2025-01-14,7:55,6.1,14916,1997,4932,6.7,8
111,2025-09-25,5:51,5.5,18995,2788,3139,3.8,1
112,2025-04-23,9:32,5.2,10020,1557,2609,6.6,10
113,2025-09-03,5:41,5,3858,1902,3720,4.2,1
114,2025-09-02,7:54,8.3,4196,3378,2102,6,9
115,2025-02-07,5:08,8.8,18296,3767,2865,1.4,2
116,2025-04-25,8:11,9,12472,2778,2301,2.1,10
117,2025-01-26,9:32,8.8,6206,1366,4505,3.8,2
118,2025-10-22,8:29,5.8,13285,1735,2087,3.4,4
119,2025-09-10,9:25,5.1,12742,1366,4228,0.2,7
120,2025-08-11,9:56,7.5,2634,3184,1257,7.3,9
121,2025-09-20,6:17,6.4,3257,3541,4842,5,4
122,2025-07-19,7:13,7.1,9681,3014,4532,3.3,8
123,2025-10-09,6:14,9.1,13232,3516,2252,5.8,7
124,2025-10-20,9:10,8.4,1657,1500,1327,3.4,2
125,2025-07-27,5:31,6.9,9555,2861,2658,7.6,3
126,2025-07-10,6:34,5.7,17858,1990,4819,7.9,3
127,2025-05-25,5:26,6.9,8580,3193,3482,1,10
128,2025-10-17,6:56,6.9,15638,2902,2663,0.7,1
129,2025-08-25,7:31,7.9,12595,2512,1575,4.1,4
130,2025-08-29,8:06,5.4,7462,3021,2172,7.6,3
131,2025-04-06,6:06,7.3,4131,2636,2144,5.1,1
132,2025-06-11,5:16,7,10514,1572,2066,1,7
133,2025-07-02,5:53,8.4,14493,2249,3948,7.8,8
134,2025-04-29,5:05,5,7568,2610,1087,0.9,5
135,2025-10-12,6:46,8.3,5553,1682,2083,3.4,5
136,2025-05-21,6:01,6.9,17261,3177,666,0.8,7
137,2025-04-24,8:17,5.5,17512,2424,3466,6.7,8
138,2025-05-22,8:32,8.2,6782,3649,2034,4.5,1
139,2025-07-01,9:39,5.3,14624,1237,3338,2.1,4
140,2025-04-18,8:55,8.1,2397,2374,3534,3.2,9
141,2025-01-31,7:03,6.6,13591,2061,3666,7.2,4
142,2025-04-28,8:24,7.3,2439,1647,512,3.6,6
143,2025-06-06,6:32,9.1,9802,2744,3677,4.9,2
144,2025-01-14,7:53,5.1,18889,2409,4869,6.3,9
145,2025-08-08,7:39,5.7,4706,1412,2699,0,6
146,2025-01-02,5:23,9.2,13780,3178,824,6.4,8
147,2025-08-23,8:48,8,8439,2602,3670,0.2,7
148,2025-09-16,5:06,5.7,13000,3093,1576,6.2,8
149,2025-01-15,6:15,5.7,16708,2495,4991,4.6,8
150,2025-05-04,5:50,8.7,18166,1231,2667,2.7,10
151,2025-06-21,5:20,7,11554,1511,4975,5.2,9
152,2025-09-11,6:41,8.4,1447,1710,3589,5.6,6
153,2025-09-21,8:12,8.3,5872,3644,4463,1.3,6
154,2025-03-24,7:40,9.2,18453,3776,991,4.1,5
155,2025-05-30,9:42,5.8,14799,2662,1950,2.6,5
156,2025-06-08,8:26,9.4,662,1339,2392,6.1,6
157,2025-02-25,5:27,7.4,2243,2313,3978,5.7,3
158,2025-02-14,7:39,8.3,686,2049,669,7.7,8
159,2025-04-19,7:42,5.5,12257,3273,738,3.7,7
160,2025-07-18,5:12,6.8,1499,3021,2595,6.7,6
161,2025-06-05,5:26,5.7,5727,3188,1070,5.4,10
162,2025-09-17,9:08,9.2,16440,1400,787,0.1,7
163,2025-10-03,5:50,8.3,9752,3180,2918,1,6
164,2025-01-21,8:20,5.2,5794,3663,4676,0.5,5
165,2025-07-03,7:42,9,8091,1950,2819,5.4,1
166,2025-02-01,9:09,9.5,11200,3116,4987,7.2,2
167,2025-09-20,8:26,6.6,12955,1488,2010,0.8,3
168,2025-07-19,9:22,6.2,11170,2645,1618,3.2,4
169,2025-07-31,8:59,6.7,7638,1867,4396,6.4,5
170,2025-09-21,5:33,8.2,5667,2089,4395,7.1,6
171,2025-05-23,7:31,7.9,10081,1519,2026,1.1,5
172,2025-09-11,9:49,7.8,12143,3657,4740,4,5
173,2025-01-13,9:09,6,12083,1403,1515,4.9,9
174,2025-02-08,8:49,8.2,4993,2324,2131,7.2,3
175,2025-06-05,6:52,5.3,6261,2773,1828,5,1
176,2025-02-06,5:11,9.1,16997,1708,2706,4.1,5
177,2025-03-02,7:20,9.2,7381,2973,2379,0.6,5
178,2025-04-10,9:38,5.2,15478,3618,2458,5.6,7
179,2025-06-21,9:57,9.2,2761,1603,2235,7.3,4
180,2025-09-03,8:00,8.6,13405,2132,1264,4.5,9
181,2025-08-27,6:08,8.5,9132,1954,3259,1.9,10
182,2025-10-17,5:42,6.3,1507,1946,3079,7.7,1
183,2025-09-25,8:18,9.2,12912,2789,2993,7.3,6
184,2025-03-21,9:02,7.6,9126,2666,1004,2.7,3
185,2025-03-15,7:25,8.1,17869,1910,1219,2.4,9
186,2025-06-05,9:30,7.3,5071,3630,3995,1.2,10
187,2025-10-09,5:39,7.5,7947,3380,546,2,8
188,2025-04-22,5:51,8.3,5135,1610,4809,5.1,7
189,2025-05-14,7:07,7.5,8950,1915,986,1.8,8
190,2025-08-31,9:16,5.5,15807,3432,2807,1.2,2
191,2025-02-09,8:45,8.8,13745,3395,4517,6.4,10
192,2025-03-16,9:43,7.6,17298,2038,685,6.1,2
193,2025-06-28,8:11,8.4,3270,3375,564,4.6,3
194,2025-06-18,7:22,5.5,2930,3043,1618,2.9,2
195,2025-07-04,8:02,9.3,7836,1843,940,5.9,9
196,2025-10-01,6:58,6.5,15572,1545,2650,0.3,3
197,2025-08-28,8:22,5.8,19676,2956,1381,0.9,2
198,2025-07-03,8:08,7.5,19602,1308,955,8,4
199,2025-08-15,8:06,8.6,14045,3492,4065,2.2,7
200,2025-07-31,5:17,7.4,19128,3629,3421,0.5,2
201,2025-06-22,5:45,8.7,1983,2951,4120,0.6,10
202,2025-09-03,9:56,5.6,15960,2781,2448,7.6,3
203,2025-03-08,7:03,5.1,10736,3231,2649,3,7
204,2025-06-25,6:59,6.9,1641,3091,2139,5.8,4
205,2025-05-16,8:23,5.7,1887,3523,4125,6.3,10
206,2025-03-06,5:10,7.5,8688,1451,2770,7.8,2
207,2025-02-06,6:03,7.1,19331,3655,754,0.9,1
208,2025-09-06,9:25,7,8935,1914,3417,5.3,4
209,2025-02-10,8:58,9,700,3153,3523,2.3,7
210,2025-10-09,5:30,9,12652,3172,2703,4.2,8
211,2025-07-05,7:12,9.4,15227,3046,2861,0.2,9
212,2025-08-14,9:02,5.5,12854,3268,3358,0.1,10
213,2025-10-25,7:08,9.4,17832,2219,1660,5.2,7
214,2025-07-06,5:49,6.7,7806,2532,2157,1,4
215,2025-05-22,8:50,5.9,2777,1966,1600,4.9,1
216,2025-02-17,9:42,7.1,9906,2563,2867,3.2,9
217,2025-05-31,5:40,7.5,9432,2568,2762,1,7
218,2025-06-25,7:05,5,2093,2554,4221,7.3,9
219,2025-06-26,5:27,6.2,8676,1671,1637,2.9,5
220,2025-08-27,6:13,7.9,18671,2750,3603,5.7,4
221,2025-07-03,7:04,8.3,13733,2142,4721,7.1,10
222,2025-09-07,5:54,7.6,14080,1280,3620,0.6,4
223,2025-02-18,7:23,7.2,655,3065,818,3.9,5
224,2025-10-02,8:32,6.6,10912,2239,2089,8,8
225,2025-07-07,5:51,7.5,17035,3215,1556,1.2,5
226,2025-08-03,9:31,6.7,15855,1375,2626,1.7,10
227,2025-10-18,7:48,6.2,17461,2658,2009,6.2,4
228,2025-09-02,5:59,7.5,17530,3555,4451,7.5,4
229,2025-04-27,6:17,8.4,9106,2626,1767,3.6,8
230,2025-06-20,9:42,6.4,18305,2083,1938,4.4,6
231,2025-06-15,7:45,6.6,11621,3253,3731,5.3,3
232,2025-03-24,6:19,7.3,18412,1977,3858,7.1,7
233,2025-01-15,6:56,9.1,4202,1669,1981,6.7,1
234,2025-02-27,6:15,8.2,10149,3451,873,7.9,8
235,2025-04-29,8:52,7.3,8170,2707,3667,4.3,5
236,2025-08-02,9:30,6.9,19085,3433,4701,4.6,4
237,2025-07-22,9:31,8.2,18531,1345,1278,3.3,3
238,2025-05-05,9:45,7.1,5696,3155,4796,1,3
239,2025-07-12,5:02,7.1,16033,3161,2264,3.3,9
240,2025-09-25,5:53,6.1,6085,2906,4974,2.1,10
241,2025-08-18,6:24,6.2,19713,3084,4745,2.8,7
242,2025-04-07,5:19,7.9,6685,1324,2883,7.9,9
243,2025-05-27,9:43,6.8,7777,2723,4211,2.1,4
244,2025-08-27,9:05,6.8,16489,1879,583,5,3
245,2025-02-12,6:34,5.2,6759,2551,706,6.7,3
246,2025-06-05,8:26,6.6,18155,3285,1061,0.6,8
247,2025-06-22,9:56,7.5,6548,1554,2672,0,7
248,2025-08-09,5:21,7.6,17248,1700,2830,7,9
249,2025-10-23,7:03,6.1,1156,3493,958,6.4,10
250,2025-07-31,9:05,8.5,19615,3294,1571,6,1
251,2025-07-28,6:16,8.1,18668,3133,4599,2.4,6
252,2025-01-25,8:34,6,18923,3504,4694,6.1,2
253,2025-05-04,5:51,5.2,5996,1822,4917,4.6,7
254,2025-07-08,6:11,6.4,11687,3266,2040,2.3,8
255,2025-10-09,5:26,6.3,17833,2115,3308,5.9,7
256,2025-03-05,6:17,6.7,9298,2019,3155,7.6,4
257,2025-04-13,9:03,7.6,889,1946,3255,3.3,1
258,2025-09-02,5:44,7,5517,2732,4488,5.7,1
259,2025-08-16,5:37,6.7,5615,1962,2395,5.7,2
260,2025-03-13,9:30,6.2,15869,2392,3708,5.5,4
261,2025-04-07,5:16,9.2,10605,3196,1343,2.1,10
262,2025-07-31,8:22,6.5,18785,2312,4381,4.6,1
263,2025-03-25,9:24,8.7,19599,1698,2806,2.9,2
264,2025-08-04,9:50,6,16138,2499,4337,6.6,8
265,2025-01-11,8:04,5.8,8969,3791,2372,0.9,9
266,2025-08-13,6:08,7.1,17475,1802,4804,5.7,10
267,2025-05-18,9:30,8.9,10048,3705,3542,0.6,10
268,2025-02-25,7:51,8,2936,2196,926,2.5,6
269,2025-09-07,8:54,7.3,16812,3273,1540,2,7
270,2025-01-18,8:23,8.3,18093,2432,1008,0.1,5
271,2025-01-21,5:22,8.6,6353,2504,4652,4,10
272,2025-01-07,9:04,9,17336,3262,2874,3.9,6
273,2025-09-20,7:11,5.2,18033,3051,1066,6.3,5
274,2025-04-24,7:36,5.8,16249,2300,2555,0.1,1
275,2025-10-01,9:16,5.8,12670,3746,1378,7.1,7
276,2025-10-06,7:18,5.9,5806,1216,4499,1.2,2
277,2025-06-30,8:58,6.1,1467,1955,1444,0.4,2
278,2025-01-25,7:44,5.2,6152,1751,4886,1.4,6
279,2025-08-24,8:49,9.3,6715,3787,3225,3,10
280,2025-06-05,5:11,6.1,10181,3660,2537,1.8,8
281,2025-01-16,5:02,6.5,4249,1217,4857,4.3,7
282,2025-08-13,8:16,5.6,2731,1645,1668,7.4,2
283,2025-10-27,7:04,7.9,942,2520,2744,3.2,1
284,2025-04-12,8:12,9.4,4695,1383,2468,6.6,2
285,2025-08-13,9:57,6.9,17923,1574,4256,3.8,6
286,2025-06-15,9:49,5.4,4680,1966,3655,0.9,8
287,2025-05-11,9:25,5.2,15823,2293,2765,2.4,6
288,2025-04-21,9:48,6.9,7621,1405,4514,4.7,10
289,2025-05-17,5:15,7.5,1193,2016,2726,3.4,2
290,2025-08-13,5:37,8.3,3336,2037,2513,5.3,7
291,2025-01-30,6:14,7.1,3203,2861,1789,6.4,10
292,2025-09-27,7:59,6,4418,3596,4460,1.4,10
293,2025-09-09,6:25,7.2,722,2895,3585,2.5,4
294,2025-06-27,5:02,7.2,15049,2945,1429,2.9,1
295,2025-08-15,8:49,8.2,4398,2543,554,7,1
296,2025-04-30,9:46,5.3,14522,2544,4401,7,7
297,2025-10-04,8:03,5.7,8442,3201,4401,6.7,1
298,2025-05-19,5:33,7.1,17723,2434,2169,6.6,4
299,2025-03-02,9:52,8.6,1645,1697,3343,1.3,3
300,2025-06-03,5:07,7.9,1429,2968,4258,0.7,5
301,2025-09-16,8:02,5.2,18921,2400,523,3.4,1
302,2025-09-10,7:46,7.2,18722,3719,3564,1.7,1
303,2025-10-12,8:06,7.5,12287,2377,1590,7.8,7
304,2025-01-07,9:25,8.4,6476,2891,1392,5,4
305,2025-03-10,7:01,7.5,5022,3158,547,6.1,10
306,2025-08-25,5:01,8.2,9639,2404,915,6.5,6
307,2025-07-12,8:26,7,8892,2009,1607,3.7,7
308,2025-03-31,6:57,5.1,11691,1606,3000,6.2,3
309,2025-08-12,9:42,6.4,7814,3595,1238,4.6,9
310,2025-04-29,9:07,9.1,9074,1729,2302,4.4,3
311,2025-08-16,8:14,6.5,19771,1629,2982,5.9,7
312,2025-05-09,8:02,7.2,9919,3134,4699,7.8,4
313,2025-04-26,8:40,9.5,5940,2997,4661,7.2,8
314,2025-01-04,7:37,5.8,13539,1929,3839,3.3,4
315,2025-03-05,8:22,6.9,13918,1820,1645,7.2,10
316,2025-09-08,9:43,8.4,9633,1978,4540,4.3,4
317,2025-09-06,9:20,7.9,13874,1553,2046,0.3,1
318,2025-04-14,9:45,5.6,14766,1346,2932,3.1,7
319,2025-04-21,8:06,9.2,11793,2643,941,7.6,4
320,2025-10-19,5:28,6.9,2637,1473,526,0.2,6
321,2025-03-09,7:38,6.3,15128,1470,4637,2.8,8
322,2025-02-10,5:53,7.1,11560,1471,3439,4,9
323,2025-05-19,6:59,7.5,7244,2225,2567,2.7,2
324,2025-05-01,7:04,7.4,13043,2778,1175,5.7,9
325,2025-02-10,9:33,6.6,19067,2641,4860,5.5,10
326,2025-08-20,9:03,7,9906,2152,822,7.4,5
327,2025-01-09,8:59,7.2,14923,1268,4475,3.9,8
328,2025-01-30,6:25,8.8,11823,1409,3180,1.6,6
329,2025-08-31,7:56,6.9,17264,3053,3016,7.5,6
330,2025-05-22,8:30,9,14324,1802,2998,6.1,3
331,2025-09-07,6:32,6.3,13280,2857,1498,2.6,6
332,2025-07-18,6:40,7.9,16112,2425,2286,0.3,2
333,2025-05-28,8:33,8,7215,3620,2157,2.5,4
334,2025-02-05,6:28,9,12954,3692,3864,2.9,9
335,2025-03-13,6:55,7.1,19390,3630,1432,3.1,7
336,2025-04-19,5:12,7.3,9954,1725,1146,7.8,10
337,2025-03-26,7:37,8.1,14957,2801,937,6.2,9
338,2025-07-20,9:54,8.6,4158,1370,2149,0.6,9
339,2025-09-02,5:47,7.9,11893,1969,3742,6.9,2
340,2025-02-09,8:41,5.1,3178,1206,1042,0.1,3
341,2025-08-15,7:33,6,13686,3671,1782,2,5
342,2025-07-27,5:25,9.3,1810,2859,1281,6.7,9
343,2025-03-09,6:22,8.6,18505,1958,547,0.9,7
344,2025-07-12,6:25,6.6,8944,1974,3412,0.8,8
345,2025-08-19,6:08,7.3,13987,2982,4111,2.2,10
346,2025-02-20,5:21,6.6,11573,1770,3422,3.8,7
347,2025-04-11,5:42,7.6,9130,2643,1892,0.8,5
348,2025-09-24,5:19,5,11640,1418,4921,1.4,4
349,2025-02-08,5:50,6.3,14091,3481,4790,2.6,1
350,2025-01-05,5:29,9.3,11272,3086,4987,6,9
351,2025-08-14,8:29,5.3,3194,2545,3647,2.2,3
352,2025-03-10,6:03,7.5,16980,1814,3367,4.1,9
353,2025-01-02,9:40,8.7,6312,2967,4309,5.6,5
354,2025-02-25,9:09,6.6,7424,1900,1743,7.5,5
355,2025-01-25,8:54,7.8,15826,1558,3112,7.5,1
356,2025-07-30,6:54,9.1,19281,3490,1306,0.1,7
357,2025-03-20,7:16,5.1,10719,2604,3240,7,2
358,2025-02-03,7:36,6.4,15800,1926,4617,6.5,10
359,2025-09-09,9:45,5.6,17567,3645,1494,1.3,7
360,2025-08-09,9:56,5.6,930,3323,1231,0.1,3
361,2025-02-28,6:10,8.3,1099,1676,3734,0.7,2
362,2025-06-01,7:47,6,16978,2327,2382,7.7,4
363,2025-01-15,8:37,5.8,16649,2592,2594,0.7,3
364,2025-07-28,7:47,8.8,11751,3754,1052,7.4,10
365,2025-05-01,5:34,8.2,17025,3480,1130,6.8,1
366,2025-10-07,7:09,8.7,15533,3060,771,5.8,5
367,2025-03-03,7:26,9.3,14820,2578,4668,5.4,8
368,2025-01-13,5:42,9,11123,2119,4035,7.7,2
369,2025-05-20,9:08,7.2,11378,2706,3656,5.7,2
370,2025-02-21,9:33,6.1,5298,1840,4461,7.9,10
371,2025-06-27,8:48,7,1169,1474,1131,3.3,6
372,2025-05-16,5:14,5.8,17925,2630,2789,7.7,9
373,2025-04-29,9:50,6.1,17900,1273,3437,7.6,10
374,2025-05-21,5:58,9.2,9181,2143,1757,6.3,10
375,2025-06-05,5:39,8.9,1538,1706,1621,4.7,3
376,2025-09-24,7:28,8.2,17204,3478,896,4,9
377,2025-10-24,9:12,9.2,11147,3439,1507,1.4,4
378,2025-05-29,9:31,6.4,16067,2973,1816,0.3,10
379,2025-08-31,8:25,7.8,2624,1368,4958,0.1,6
380,2025-08-02,5:29,7.7,8484,2088,3300,2.4,5
381,2025-06-12,8:09,6.5,11061,2358,3311,4.6,9
382,2025-03-25,5:16,5.7,1089,3463,2885,1.2,3
383,2025-01-08,9:58,8.6,9655,3493,3104,4.1,4
384,2025-09-30,6:22,8.6,1631,1839,1003,3.3,1
385,2025-02-12,5:15,7.9,6936,2065,2611,3.1,10
386,2025-05-29,6:30,6.9,7247,2305,2499,0.6,2
387,2025-10-25,8:52,9.2,2599,2831,3350,2.1,2
388,2025-02-19,6:27,5,16627,1586,4615,1.3,8
389,2025-10-17,5:09,6.9,16537,2476,2598,1.3,4
390,2025-07-14,8:42,6.1,14675,2024,3030,5.5,4
391,2025-07-30,9:44,6.5,19093,3198,3003,5,6
392,2025-09-16,9:43,8.9,2844,2512,4992,6.3,9
393,2025-02-12,9:19,8.1,17601,3646,1595,0.7,3
394,2025-06-01,6:06,6.7,9383,1937,2231,1.3,10
395,2025-06-22,8:26,7.6,19518,2202,2918,3.2,4
396,2025-10-22,9:45,6.8,13191,1930,4046,6.4,1
397,2025-06-21,6:21,5.1,2240,1816,3664,4,6
398,2025-04-23,6:03,7.4,7496,1297,2707,0.3,5
399,2025-09-29,5:55,8.6,3272,2650,2285,3.9,8
400,2025-09-13,8:06,6.6,6773,2946,3280,1.5,10
401,2025-01-28,6:40,9.2,9127,1868,3344,2,1
402,2025-09-11,8:34,9.4,7651,3430,2592,4.2,2
403,2025-08-03,7:27,8.3,18058,2322,604,0,9
404,2025-02-05,8:35,7.5,3102,1345,3691,2.5,4
405,2025-02-19,5:11,5.4,835,2363,1582,4.5,4
406,2025-03-14,7:57,8.6,19255,1318,4803,5.5,1
407,2025-06-18,9:17,5.2,8551,3464,1676,4.7,10
408,2025-09-21,7:22,6.1,11692,1584,1969,2.9,1
409,2025-02-01,9:01,8.4,18978,1495,4051,4.9,8
410,2025-05-30,6:09,8.3,6402,2791,1970,6.3,9
411,2025-08-13,6:17,6.6,17453,2823,2221,2.2,9
412,2025-07-18,9:50,9.1,7576,1754,3474,5.8,10
413,2025-04-09,9:39,8.4,9978,3542,4308,1.4,4
414,2025-01-27,8:19,7.6,13122,1427,1162,3.4,10
415,2025-04-25,5:19,7.9,19957,3639,935,3.7,9
416,2025-07-14,6:37,7,11440,1952,2032,0.6,8
417,2025-01-12,5:38,7.4,16246,2092,2883,2.2,6
418,2025-09-21,9:45,5.2,17041,2950,3902,1.4,3
419,2025-06-09,7:09,8.4,14471,1774,1161,3.2,4
420,2025-08-17,9:48,5.2,10008,1667,2958,1.7,3
421,2025-06-23,6:34,7.8,15035,1864,3063,0.7,9
422,2025-05-15,9:46,5.3,13527,3764,2162,5.5,9
423,2025-08-03,6:47,5.1,2123,2884,4661,6.1,10
424,2025-03-27,5:46,9,16421,2903,909,2.9,3
425,2025-02-23,8:27,8.2,3188,3756,1615,6.7,1
426,2025-02-18,8:20,9.2,18792,3600,2095,7.4,5
427,2025-08-29,6:45,5.2,15831,2726,3255,1.2,2
428,2025-08-14,8:08,8.6,17311,2518,1424,3.4,10
429,2025-09-18,8:03,6.3,19357,1256,680,1.8,1
430,2025-04-30,6:34,6.3,863,3280,4241,5.3,6
431,2025-08-17,6:52,5.8,11651,2125,2391,6.4,4
432,2025-10-18,6:42,5,18905,3118,4440,7.5,10
433,2025-08-30,5:23,5.3,1543,1923,3114,7.1,3
434,2025-06-09,6:43,5.4,1397,3222,1911,2.7,9
435,2025-08-03,9:19,6.7,13338,2432,4528,6.1,5
436,2025-06-02,5:41,5.9,9202,1716,2596,5.7,5
437,2025-01-16,7:08,8.9,675,1519,4082,3.6,8
438,2025-05-16,7:13,5.3,18836,3704,2101,6.4,9
439,2025-07-28,9:00,8.7,7371,1675,3448,6.4,2
440,2025-03-08,6:33,8.2,2238,1212,1197,6.4,8
